Serial_number:;;;;
05/06/2025;22:00:00;0;4,6142;24,85
05/06/2025;22:30:00;0;4,6076;24,69
05/06/2025;23:00:00;0;4,5985;24,98
05/06/2025;23:30:00;0;4,5995;25,62
06/06/2025;00:00:00;0;4,6034;25,71
06/06/2025;00:30:00;0;4,6070;25,73
06/06/2025;01:00:00;0;4,6181;25,73
06/06/2025;01:30:00;0;4,6356;25,91
06/06/2025;02:00:00;0;4,6323;26,69
06/06/2025;02:30:00;0;4,6611;26,78
06/06/2025;03:00:00;0;4,6717;26,50
06/06/2025;03:30:00;0;4,6940;27,01
06/06/2025;04:00:00;0;4,7149;26,44
06/06/2025;04:30:00;0;4,7088;27,37
06/06/2025;05:00:00;0;4,7269;27,33
06/06/2025;05:30:00;0;4,7392;27,07
06/06/2025;06:00:00;0;4,7421;27,64
06/06/2025;06:30:00;0;4,7221;27,40
06/06/2025;07:00:00;0;4,7261;27,14
06/06/2025;07:30:00;0;4,7059;27,06
06/06/2025;08:00:00;0;4,6887;26,97
06/06/2025;08:30:00;0;4,6641;27,18
06/06/2025;09:00:00;0;4,6501;26,96
06/06/2025;09:30:00;0;4,6329;26,46
06/06/2025;10:00:00;0;4,6016;26,03
06/06/2025;10:30:00;0;4,5945;26,12
06/06/2025;11:00:00;0;4,5653;26,07
06/06/2025;11:30:00;0;4,5569;25,49
06/06/2025;12:00:00;0;4,5625;25,26
06/06/2025;12:30:00;0;4,5579;25,21
06/06/2025;13:00:00;0;4,5547;25,12
06/06/2025;13:30:00;0;4,5747;25,00
06/06/2025;14:00:00;0;4,5884;24,92
06/06/2025;14:30:00;0;4,6004;23,85
06/06/2025;15:00:00;0;4,6289;24,53
06/06/2025;15:30:00;0;4,6311;24,18
06/06/2025;16:00:00;0;4,6508;23,77
06/06/2025;16:30:00;0;4,6801;24,08
06/06/2025;17:00:00;0;4,6814;23,14
06/06/2025;17:30:00;0;4,7051;23,15
06/06/2025;18:00:00;0;4,6966;24,28
06/06/2025;18:30:00;0;4,7024;23,31
06/06/2025;19:00:00;0;4,7099;23,82
06/06/2025;19:30:00;0;4,7000;23,49
06/06/2025;20:00:00;0;4,7073;23,79
06/06/2025;20:30:00;0;4,6729;23,75
06/06/2025;21:00:00;0;4,6656;24,52
06/06/2025;21:30:00;0;4,6500;23,78
06/06/2025;22:00:00;0;4,6309;24,58
06/06/2025;22:30:00;0;4,6262;24,49
06/06/2025;23:00:00;0;4,5980;24,70
06/06/2025;23:30:00;0;4,5905;25,49
07/06/2025;00:00:00;0;4,5789;25,20
07/06/2025;00:30:00;0;4,5951;25,68
07/06/2025;01:00:00;0;4,5916;26,09
07/06/2025;01:30:00;0;4,6025;26,19
07/06/2025;02:00:00;0;4,6128;26,58
07/06/2025;02:30:00;0;4,6201;26,90
07/06/2025;03:00:00;0;4,6507;26,83
07/06/2025;03:30:00;0;4,6697;26,82
07/06/2025;04:00:00;0;4,6990;27,02
07/06/2025;04:30:00;0;4,7088;27,02
07/06/2025;05:00:00;0;4,7170;27,51
07/06/2025;05:30:00;0;4,7312;27,06
07/06/2025;06:00:00;0;4,7582;27,39
07/06/2025;06:30:00;0;4,7343;27,47
07/06/2025;07:00:00;0;4,7328;27,01
07/06/2025;07:30:00;0;4,7340;26,69
07/06/2025;08:00:00;0;4,7321;27,30
07/06/2025;08:30:00;0;4,7009;26,94
07/06/2025;09:00:00;0;4,6706;26,73
07/06/2025;09:30:00;0;4,6722;26,58
07/06/2025;10:00:00;0;4,6239;26,44
07/06/2025;10:30:00;0;4,6125;26,29
07/06/2025;11:00:00;0;4,5936;25,92
07/06/2025;11:30:00;0;4,5656;25,53
07/06/2025;12:00:00;0;4,5524;25,64
07/06/2025;12:30:00;0;4,5526;25,46
07/06/2025;13:00:00;0;4,5241;24,83
07/06/2025;13:30:00;0;4,5457;24,22
07/06/2025;14:00:00;0;4,5541;24,90
07/06/2025;14:30:00;0;4,5704;24,65
07/06/2025;15:00:00;0;4,5729;24,45
07/06/2025;15:30:00;0;4,6019;23,93
07/06/2025;16:00:00;0;4,6159;24,28
07/06/2025;16:30:00;0;4,6387;23,96
07/06/2025;17:00:00;0;4,6590;23,66
07/06/2025;17:30:00;0;4,6895;23,49
07/06/2025;18:00:00;0;4,7042;24,19
07/06/2025;18:30:00;0;4,7204;23,76
07/06/2025;19:00:00;0;4,7015;23,75
07/06/2025;19:30:00;0;4,7109;23,55
07/06/2025;20:00:00;0;4,7181;24,16
07/06/2025;20:30:00;0;4,7167;24,00
07/06/2025;21:00:00;0;4,6848;24,74
07/06/2025;21:30:00;0;4,6574;24,45
07/06/2025;22:00:00;0;4,6477;24,75
07/06/2025;22:30:00;0;4,6316;24,56
07/06/2025;23:00:00;0;4,6185;24,67
07/06/2025;23:30:00;0;4,6055;24,98
08/06/2025;00:00:00;0;4,5868;25,34
08/06/2025;00:30:00;0;4,5742;25,33
08/06/2025;01:00:00;0;4,5852;25,63
08/06/2025;01:30:00;0;4,5684;25,78
08/06/2025;02:00:00;0;4,5790;26,51
08/06/2025;02:30:00;0;4,5994;26,83
08/06/2025;03:00:00;0;4,6063;26,53
08/06/2025;03:30:00;0;4,6311;27,36
08/06/2025;04:00:00;0;4,6604;27,17
08/06/2025;04:30:00;0;4,6718;27,17
08/06/2025;05:00:00;0;4,7011;27,31
08/06/2025;05:30:00;0;4,7199;27,80
08/06/2025;06:00:00;0;4,7576;27,50
08/06/2025;06:30:00;0;4,7546;27,61
08/06/2025;07:00:00;0;4,7511;28,14
08/06/2025;07:30:00;0;4,7580;27,09
08/06/2025;08:00:00;0;4,7392;26,99
08/06/2025;08:30:00;0;4,7340;27,06
08/06/2025;09:00:00;0;4,7007;26,48
08/06/2025;09:30:00;0;4,6936;26,40
08/06/2025;10:00:00;0;4,6608;26,15
08/06/2025;10:30:00;0;4,6228;26,72
08/06/2025;11:00:00;0;4,6077;26,12
08/06/2025;11:30:00;0;4,5859;25,60
08/06/2025;12:00:00;0;4,5571;25,24
08/06/2025;12:30:00;0;4,5397;25,47
08/06/2025;13:00:00;0;4,5123;25,31
08/06/2025;13:30:00;0;4,5263;24,69
08/06/2025;14:00:00;0;4,5003;24,88
08/06/2025;14:30:00;0;4,5236;24,22
08/06/2025;15:00:00;0;4,5544;24,59
08/06/2025;15:30:00;0;4,5492;24,23
08/06/2025;16:00:00;0;4,5674;23,86
08/06/2025;16:30:00;0;4,6003;23,43
08/06/2025;17:00:00;0;4,6368;23,78
08/06/2025;17:30:00;0;4,6579;23,86
08/06/2025;18:00:00;0;4,6910;24,26
08/06/2025;18:30:00;0;4,7005;23,58
08/06/2025;19:00:00;0;4,7088;23,71
08/06/2025;19:30:00;0;4,7294;23,58
08/06/2025;20:00:00;0;4,7229;24,08
08/06/2025;20:30:00;0;4,7250;24,00
08/06/2025;21:00:00;0;4,7231;23,92
08/06/2025;21:30:00;0;4,6984;24,30
08/06/2025;22:00:00;0;4,6868;24,51
08/06/2025;22:30:00;0;4,6442;24,54
08/06/2025;23:00:00;0;4,6275;25,11
08/06/2025;23:30:00;0;4,6106;25,07
09/06/2025;00:00:00;0;4,5784;25,34
09/06/2025;00:30:00;0;4,5840;25,71
09/06/2025;01:00:00;0;4,5692;25,46
09/06/2025;01:30:00;0;4,5609;26,22
09/06/2025;02:00:00;0;4,5595;26,27
09/06/2025;02:30:00;0;4,5643;26,35
09/06/2025;03:00:00;0;4,5675;27,31
09/06/2025;03:30:00;0;4,5920;27,04
09/06/2025;04:00:00;0;4,6159;26,81
09/06/2025;04:30:00;0;4,6460;26,70
09/06/2025;05:00:00;0;4,6695;27,00
09/06/2025;05:30:00;0;4,6977;27,66
09/06/2025;06:00:00;0;4,7101;26,63
09/06/2025;06:30:00;0;4,7314;27,39
09/06/2025;07:00:00;0;4,7555;26,89
09/06/2025;07:30:00;0;4,7658;27,21
09/06/2025;08:00:00;0;4,7497;27,72
09/06/2025;08:30:00;0;4,7547;27,26
09/06/2025;09:00:00;0;4,7474;26,87
09/06/2025;09:30:00;0;4,7184;26,50
09/06/2025;10:00:00;0;4,6967;26,61
09/06/2025;10:30:00;0;4,6627;25,91
09/06/2025;11:00:00;0;4,6353;25,64
09/06/2025;11:30:00;0;4,6021;25,74
09/06/2025;12:00:00;0;4,5627;26,03
09/06/2025;12:30:00;0;4,5612;25,34
09/06/2025;13:00:00;0;4,5293;25,37
09/06/2025;13:30:00;0;4,5112;24,62
09/06/2025;14:00:00;0;4,5141;24,63
09/06/2025;14:30:00;0;4,5049;23,96
09/06/2025;15:00:00;0;4,5153;24,26
09/06/2025;15:30:00;0;4,5142;23,87
09/06/2025;16:00:00;0;4,5395;24,29
09/06/2025;16:30:00;0;4,5786;24,03
09/06/2025;17:00:00;0;4,6077;23,93
09/06/2025;17:30:00;0;4,6394;24,07
09/06/2025;18:00:00;0;4,6644;23,57
09/06/2025;18:30:00;0;4,6911;23,01
09/06/2025;19:00:00;0;4,6955;23,22
09/06/2025;19:30:00;0;4,7030;23,81
09/06/2025;20:00:00;0;4,7084;23,53
09/06/2025;20:30:00;0;4,7276;23,81
09/06/2025;21:00:00;0;4,7244;24,01
09/06/2025;21:30:00;0;4,7249;24,45
09/06/2025;22:00:00;0;4,6976;23,73
09/06/2025;22:30:00;0;4,6897;24,97
09/06/2025;23:00:00;0;4,6421;25,17
09/06/2025;23:30:00;0;4,6432;25,20
10/06/2025;00:00:00;0;4,6037;25,42
10/06/2025;00:30:00;0;4,5943;26,24
10/06/2025;01:00:00;0;4,5706;25,94
10/06/2025;01:30:00;0;4,5456;25,40
10/06/2025;02:00:00;0;4,5492;26,75
10/06/2025;02:30:00;0;4,5404;26,20
10/06/2025;03:00:00;0;4,5554;26,75
10/06/2025;03:30:00;0;4,5693;27,37
10/06/2025;04:00:00;0;4,5843;26,72
10/06/2025;04:30:00;0;4,6052;27,03
10/06/2025;05:00:00;0;4,6301;27,40
10/06/2025;05:30:00;0;4,6609;27,18
10/06/2025;06:00:00;0;4,6697;27,48
10/06/2025;06:30:00;0;4,7203;27,09
10/06/2025;07:00:00;0;4,7357;27,07
10/06/2025;07:30:00;0;4,7509;27,11
10/06/2025;08:00:00;0;4,7546;26,98
10/06/2025;08:30:00;0;4,7626;27,02
10/06/2025;09:00:00;0;4,7547;27,02
10/06/2025;09:30:00;0;4,7544;26,97
10/06/2025;10:00:00;0;4,7141;25,98
10/06/2025;10:30:00;0;4,7074;26,05
10/06/2025;11:00:00;0;4,6634;25,95
10/06/2025;11:30:00;0;4,6402;26,02
10/06/2025;12:00:00;0;4,6027;25,74
10/06/2025;12:30:00;0;4,5674;24,95
10/06/2025;13:00:00;0;4,5291;25,62
10/06/2025;13:30:00;0;4,5316;24,74
10/06/2025;14:00:00;0;4,4922;25,29
10/06/2025;14:30:00;0;4,4968;24,15
10/06/2025;15:00:00;0;4,5055;24,04
10/06/2025;15:30:00;0;4,5156;24,53
10/06/2025;16:00:00;0;4,5171;23,80
10/06/2025;16:30:00;0;4,5243;23,85
10/06/2025;17:00:00;0;4,5585;24,10
10/06/2025;17:30:00;0;4,5891;23,88
10/06/2025;18:00:00;0;4,6111;24,31
10/06/2025;18:30:00;0;4,6563;23,52
10/06/2025;19:00:00;0;4,6757;23,82
10/06/2025;19:30:00;0;4,6965;23,62
10/06/2025;20:00:00;0;4,7134;24,16
10/06/2025;20:30:00;0;4,7109;24,36
10/06/2025;21:00:00;0;4,7218;24,38
10/06/2025;21:30:00;0;4,7146;24,08
10/06/2025;22:00:00;0;4,7253;24,75
10/06/2025;22:30:00;0;4,6971;24,51
10/06/2025;23:00:00;0;4,6815;24,81
10/06/2025;23:30:00;0;4,6557;25,13
11/06/2025;00:00:00;0;4,6301;25,53
11/06/2025;00:30:00;0;4,6152;25,87
11/06/2025;01:00:00;0;4,5837;25,74
11/06/2025;01:30:00;0;4,5618;26,11
11/06/2025;02:00:00;0;4,5430;26,96
11/06/2025;02:30:00;0;4,5484;26,53
11/06/2025;03:00:00;0;4,5173;26,88
11/06/2025;03:30:00;0;4,5515;26,72
11/06/2025;04:00:00;0;4,5458;27,72
11/06/2025;04:30:00;0;4,5752;26,94
11/06/2025;05:00:00;0;4,5904;27,16
11/06/2025;05:30:00;0;4,6210;27,18
11/06/2025;06:00:00;0;4,6469;27,20
11/06/2025;06:30:00;0;4,6477;27,51
11/06/2025;07:00:00;0;4,6954;27,13
11/06/2025;07:30:00;0;4,7180;27,32
11/06/2025;08:00:00;0;4,7341;27,61
11/06/2025;08:30:00;0;4,7368;26,57
11/06/2025;09:00:00;0;4,7631;26,61
11/06/2025;09:30:00;0;4,7425;26,27
11/06/2025;10:00:00;0;4,7434;26,38
11/06/2025;10:30:00;0;4,7302;25,99
11/06/2025;11:00:00;0;4,6901;26,08
11/06/2025;11:30:00;0;4,6668;24,70
11/06/2025;12:00:00;0;4,6467;25,74
11/06/2025;12:30:00;0;4,6031;25,02
11/06/2025;13:00:00;0;4,5705;25,06
11/06/2025;13:30:00;0;4,5306;24,14
11/06/2025;14:00:00;0;4,5324;24,90
11/06/2025;14:30:00;0;4,5059;23,73
11/06/2025;15:00:00;0;4,4833;23,77
11/06/2025;15:30:00;0;4,5023;24,07
11/06/2025;16:00:00;0;4,4936;23,56
11/06/2025;16:30:00;0;4,5123;23,54
11/06/2025;17:00:00;0;4,5235;24,30
11/06/2025;17:30:00;0;4,5606;23,77
11/06/2025;18:00:00;0;4,5860;23,50
11/06/2025;18:30:00;0;4,6062;23,46
11/06/2025;19:00:00;0;4,6394;23,90
11/06/2025;19:30:00;0;4,6768;23,98
11/06/2025;20:00:00;0;4,6909;23,76
11/06/2025;20:30:00;0;4,7008;23,39
11/06/2025;21:00:00;0;4,7304;23,93
11/06/2025;21:30:00;0;4,7150;23,56
11/06/2025;22:00:00;0;4,7217;24,19
11/06/2025;22:30:00;0;4,6987;24,88
11/06/2025;23:00:00;0;4,6887;25,36
11/06/2025;23:30:00;0;4,6687;25,55
12/06/2025;00:00:00;0;4,6550;25,58
12/06/2025;00:30:00;0;4,6327;25,94
12/06/2025;01:00:00;0;4,5947;25,43
12/06/2025;01:30:00;0;4,5817;26,28
12/06/2025;02:00:00;0;4,5524;25,78
12/06/2025;02:30:00;0;4,5461;26,20
12/06/2025;03:00:00;0;4,5215;26,75
12/06/2025;03:30:00;0;4,5308;27,49
12/06/2025;04:00:00;0;4,5282;26,81
12/06/2025;04:30:00;0;4,5449;26,81
12/06/2025;05:00:00;0;4,5782;27,35
12/06/2025;05:30:00;0;4,5850;27,45
12/06/2025;06:00:00;0;4,6183;26,89
12/06/2025;06:30:00;0;4,6440;27,27
12/06/2025;07:00:00;0;4,6515;26,96
12/06/2025;07:30:00;0;4,6918;27,32
12/06/2025;08:00:00;0;4,7220;27,13
12/06/2025;08:30:00;0;4,7160;26,92
12/06/2025;09:00:00;0;4,7369;26,69
12/06/2025;09:30:00;0;4,7717;26,68
12/06/2025;10:00:00;0;4,7459;26,09
12/06/2025;10:30:00;0;4,7281;26,66
12/06/2025;11:00:00;0;4,7182;26,55
12/06/2025;11:30:00;0;4,6860;25,97
12/06/2025;12:00:00;0;4,6686;25,16
12/06/2025;12:30:00;0;4,6389;25,77
12/06/2025;13:00:00;0;4,6041;24,59
12/06/2025;13:30:00;0;4,5889;25,02
12/06/2025;14:00:00;0;4,5624;24,82
12/06/2025;14:30:00;0;4,5369;24,46
12/06/2025;15:00:00;0;4,5022;24,52
12/06/2025;15:30:00;0;4,4974;24,52
12/06/2025;16:00:00;0;4,4839;23,58
12/06/2025;16:30:00;0;4,5056;24,18
12/06/2025;17:00:00;0;4,5064;23,55
12/06/2025;17:30:00;0;4,5258;23,71
12/06/2025;18:00:00;0;4,5449;23,38
12/06/2025;18:30:00;0;4,5793;23,60
12/06/2025;19:00:00;0;4,6057;23,76
12/06/2025;19:30:00;0;4,6223;23,69
12/06/2025;20:00:00;0;4,6707;23,99
12/06/2025;20:30:00;0;4,6802;23,97
12/06/2025;21:00:00;0;4,6881;24,13
12/06/2025;21:30:00;0;4,7143;24,34
12/06/2025;22:00:00;0;4,7091;24,43
12/06/2025;22:30:00;0;4,7254;25,24
12/06/2025;23:00:00;0;4,7165;24,66
12/06/2025;23:30:00;0;4,6932;25,76
13/06/2025;00:00:00;0;4,6906;25,38
13/06/2025;00:30:00;0;4,6408;25,34
13/06/2025;01:00:00;0;4,6264;25,50
13/06/2025;01:30:00;0;4,5973;26,01
13/06/2025;02:00:00;0;4,5678;26,35
13/06/2025;02:30:00;0;4,5463;26,69
13/06/2025;03:00:00;0;4,5472;27,29
13/06/2025;03:30:00;0;4,5292;26,52
13/06/2025;04:00:00;0;4,5162;27,26
13/06/2025;04:30:00;0;4,5256;27,39
13/06/2025;05:00:00;0;4,5607;26,94
13/06/2025;05:30:00;0;4,5538;27,42
13/06/2025;06:00:00;0;4,5657;27,76
13/06/2025;06:30:00;0;4,5946;27,64
13/06/2025;07:00:00;0;4,6309;27,04
13/06/2025;07:30:00;0;4,6464;27,59
13/06/2025;08:00:00;0;4,6717;27,11
13/06/2025;08:30:00;0;4,6927;26,87
13/06/2025;09:00:00;0;4,7092;26,65
13/06/2025;09:30:00;0;4,7203;26,83
13/06/2025;10:00:00;0;4,7424;26,40
13/06/2025;10:30:00;0;4,7250;26,36
13/06/2025;11:00:00;0;4,7216;25,87
13/06/2025;11:30:00;0;4,6818;25,70
13/06/2025;12:00:00;0;4,6935;25,62
13/06/2025;12:30:00;0;4,6721;25,37
13/06/2025;13:00:00;0;4,6310;24,93
13/06/2025;13:30:00;0;4,6122;24,81
13/06/2025;14:00:00;0;4,5716;24,48
13/06/2025;14:30:00;0;4,5593;24,43
13/06/2025;15:00:00;0;4,5360;23,81
13/06/2025;15:30:00;0;4,5016;23,89
13/06/2025;16:00:00;0;4,5146;24,26
13/06/2025;16:30:00;0;4,5160;23,90
13/06/2025;17:00:00;0;4,5037;23,75
13/06/2025;17:30:00;0;4,5085;23,35
13/06/2025;18:00:00;0;4,5296;23,73
13/06/2025;18:30:00;0;4,5502;23,63
13/06/2025;19:00:00;0;4,5807;23,60
13/06/2025;19:30:00;0;4,5984;24,27
13/06/2025;20:00:00;0;4,6233;23,38
13/06/2025;20:30:00;0;4,6552;24,11
13/06/2025;21:00:00;0;4,6753;24,55
13/06/2025;21:30:00;0;4,6852;24,72
13/06/2025;22:00:00;0;4,6934;24,77
13/06/2025;22:30:00;0;4,6954;24,87
13/06/2025;23:00:00;0;4,6986;24,98
13/06/2025;23:30:00;0;4,6881;25,36
14/06/2025;00:00:00;0;4,6820;25,50
14/06/2025;00:30:00;0;4,6756;25,71
14/06/2025;01:00:00;0;4,6445;25,98
14/06/2025;01:30:00;0;4,6222;26,52
14/06/2025;02:00:00;0;4,5848;26,40
14/06/2025;02:30:00;0;4,5885;26,38
14/06/2025;03:00:00;0;4,5562;26,44
14/06/2025;03:30:00;0;4,5508;27,00
14/06/2025;04:00:00;0;4,5363;26,49
14/06/2025;04:30:00;0;4,5246;27,49
14/06/2025;05:00:00;0;4,5314;26,98
14/06/2025;05:30:00;0;4,5249;27,41
14/06/2025;06:00:00;0;4,5406;27,71
14/06/2025;06:30:00;0;4,5769;27,48
14/06/2025;07:00:00;0;4,5761;27,68
14/06/2025;07:30:00;0;4,6102;27,90
14/06/2025;08:00:00;0;4,6301;27,32
14/06/2025;08:30:00;0;4,6453;26,58
14/06/2025;09:00:00;0;4,6853;27,22
14/06/2025;09:30:00;0;4,6870;26,73
14/06/2025;10:00:00;0;4,7088;26,77
14/06/2025;10:30:00;0;4,7231;26,52
14/06/2025;11:00:00;0;4,6982;25,64
14/06/2025;11:30:00;0;4,7014;26,12
14/06/2025;12:00:00;0;4,7013;25,22
14/06/2025;12:30:00;0;4,6751;25,18
14/06/2025;13:00:00;0;4,6672;24,58
14/06/2025;13:30:00;0;4,6392;25,24
14/06/2025;14:00:00;0;4,6122;24,52
14/06/2025;14:30:00;0;4,5908;24,50
14/06/2025;15:00:00;0;4,5571;23,64
14/06/2025;15:30:00;0;4,5335;23,79
14/06/2025;16:00:00;0;4,5138;24,14
14/06/2025;16:30:00;0;4,5232;24,19
14/06/2025;17:00:00;0;4,5054;23,71
14/06/2025;17:30:00;0;4,5286;23,42
14/06/2025;18:00:00;0;4,5121;23,62
14/06/2025;18:30:00;0;4,5222;23,71
14/06/2025;19:00:00;0;4,5345;23,83
14/06/2025;19:30:00;0;4,5831;23,78
14/06/2025;20:00:00;0;4,5932;24,31
14/06/2025;20:30:00;0;4,6193;23,80
14/06/2025;21:00:00;0;4,6269;24,37
14/06/2025;21:30:00;0;4,6671;24,48
14/06/2025;22:00:00;0;4,6602;24,87
14/06/2025;22:30:00;0;4,6809;24,38
14/06/2025;23:00:00;0;4,6866;24,95
14/06/2025;23:30:00;0;4,6969;25,34
15/06/2025;00:00:00;0;4,6775;25,75
15/06/2025;00:30:00;0;4,6717;25,77
15/06/2025;01:00:00;0;4,6608;26,22
15/06/2025;01:30:00;0;4,6443;26,16
15/06/2025;02:00:00;0;4,6265;26,27
15/06/2025;02:30:00;0;4,6120;26,19
15/06/2025;03:00:00;0;4,5935;27,06
15/06/2025;03:30:00;0;4,5664;27,89
15/06/2025;04:00:00;0;4,5510;26,56
15/06/2025;04:30:00;0;4,5443;27,03
15/06/2025;05:00:00;0;4,5369;26,94
15/06/2025;05:30:00;0;4,5336;27,34
15/06/2025;06:00:00;0;4,5395;27,88
15/06/2025;06:30:00;0;4,5479;27,16
15/06/2025;07:00:00;0;4,5624;27,60
15/06/2025;07:30:00;0;4,5680;27,18
15/06/2025;08:00:00;0;4,5919;26,73
15/06/2025;08:30:00;0;4,6051;26,62
15/06/2025;09:00:00;0;4,6149;27,08
15/06/2025;09:30:00;0;4,6405;26,50
15/06/2025;10:00:00;0;4,6643;26,83
15/06/2025;10:30:00;0;4,6688;26,31
15/06/2025;11:00:00;0;4,6748;26,07
15/06/2025;11:30:00;0;4,6886;25,38
15/06/2025;12:00:00;0;4,6934;25,38
15/06/2025;12:30:00;0;4,6798;24,70
15/06/2025;13:00:00;0;4,6707;25,18
15/06/2025;13:30:00;0;4,6381;24,76
15/06/2025;14:00:00;0;4,6366;25,03
15/06/2025;14:30:00;0;4,6258;24,22
15/06/2025;15:00:00;0;4,6036;24,30
15/06/2025;15:30:00;0;4,5758;23,92
15/06/2025;16:00:00;0;4,5666;24,21
15/06/2025;16:30:00;0;4,5433;23,47
15/06/2025;17:00:00;0;4,5307;23,77
15/06/2025;17:30:00;0;4,5341;23,58
15/06/2025;18:00:00;0;4,5308;23,03
15/06/2025;18:30:00;0;4,5289;23,43
15/06/2025;19:00:00;0;4,5387;24,15
15/06/2025;19:30:00;0;4,5630;24,15
15/06/2025;20:00:00;0;4,5646;23,89
15/06/2025;20:30:00;0;4,5880;24,52
15/06/2025;21:00:00;0;4,6076;24,36
15/06/2025;21:30:00;0;4,6306;24,62
15/06/2025;22:00:00;0;4,6400;24,60
15/06/2025;22:30:00;0;4,6559;24,57
