datetime,mare
2025-05-27 00:00:00,3.132
2025-05-27 01:00:00,2.875
2025-05-27 02:00:00,2.284
2025-05-27 03:00:00,1.496
2025-05-27 04:00:00,0.695
2025-05-27 05:00:00,0.07
2025-05-27 06:00:00,-0.234
2025-05-27 07:00:00,-0.152
2025-05-27 08:00:00,0.284
2025-05-27 09:00:00,0.955
2025-05-27 10:00:00,1.688
2025-05-27 11:00:00,2.297
2025-05-27 12:00:00,2.631
2025-05-27 13:00:00,2.616
2025-05-27 14:00:00,2.268
2025-05-27 15:00:00,1.691
2025-05-27 16:00:00,1.049
2025-05-27 17:00:00,0.522
2025-05-27 18:00:00,0.26
2025-05-27 19:00:00,0.342
2025-05-27 20:00:00,0.758
2025-05-27 21:00:00,1.407
2025-05-27 22:00:00,2.126
2025-05-27 23:00:00,2.732
2025-05-28 00:00:00,3.064
2025-05-28 01:00:00,3.032
2025-05-28 02:00:00,2.634
2025-05-28 03:00:00,1.959
2025-05-28 04:00:00,1.167
2025-05-28 05:00:00,0.444
2025-05-28 06:00:00,-0.039
2025-05-28 07:00:00,-0.174
2025-05-28 08:00:00,0.062
2025-05-28 09:00:00,0.598
2025-05-28 10:00:00,1.293
2025-05-28 11:00:00,1.966
2025-05-28 12:00:00,2.45
2025-05-28 13:00:00,2.628
2025-05-28 14:00:00,2.465
2025-05-28 15:00:00,2.018
2025-05-28 16:00:00,1.414
2025-05-28 17:00:00,0.823
2025-05-28 18:00:00,0.41
2025-05-28 19:00:00,0.291
2025-05-28 20:00:00,0.506
2025-05-28 21:00:00,1.007
2025-05-28 22:00:00,1.669
2025-05-28 23:00:00,2.325
2025-05-29 00:00:00,2.805
2025-05-29 01:00:00,2.985
2025-05-29 02:00:00,2.811
2025-05-29 03:00:00,2.322
2025-05-29 04:00:00,1.631
2025-05-29 05:00:00,0.902
2025-05-29 06:00:00,0.31
2025-05-29 07:00:00,-0.009
2025-05-29 08:00:00,0.013
2025-05-29 09:00:00,0.36
2025-05-29 10:00:00,0.936
2025-05-29 11:00:00,1.589
2025-05-29 12:00:00,2.154
2025-05-29 13:00:00,2.491
2025-05-29 14:00:00,2.523
2025-05-29 15:00:00,2.254
2025-05-29 16:00:00,1.765
2025-05-29 17:00:00,1.193
2025-05-29 18:00:00,0.696
2025-05-29 19:00:00,0.411
2025-05-29 20:00:00,0.418
2025-05-29 21:00:00,0.72
2025-05-29 22:00:00,1.243
2025-05-29 23:00:00,1.855
2025-05-30 00:00:00,2.401
2025-05-30 01:00:00,2.741
2025-05-30 02:00:00,2.785
2025-05-30 03:00:00,2.518
2025-05-30 04:00:00,2.003
2025-05-30 05:00:00,1.363
2025-05-30 06:00:00,0.751
2025-05-30 07:00:00,0.311
2025-05-30 08:00:00,0.145
2025-05-30 09:00:00,0.283
2025-05-30 10:00:00,0.681
2025-05-30 11:00:00,1.233
2025-05-30 12:00:00,1.796
2025-05-30 13:00:00,2.231
2025-05-30 14:00:00,2.432
2025-05-30 15:00:00,2.358
2025-05-30 16:00:00,2.039
2025-05-30 17:00:00,1.566
2025-05-30 18:00:00,1.069
2025-05-30 19:00:00,0.682
2025-05-30 20:00:00,0.509
2025-05-30 21:00:00,0.597
2025-05-30 22:00:00,0.923
2025-05-30 23:00:00,1.407
2025-05-31 00:00:00,1.924
2025-05-31 01:00:00,2.343
2025-05-31 02:00:00,2.558
2025-05-31 03:00:00,2.512
2025-05-31 04:00:00,2.217
2025-05-31 05:00:00,1.742
2025-05-31 06:00:00,1.204
2025-05-31 07:00:00,0.73
2025-05-31 08:00:00,0.433
2025-05-31 09:00:00,0.379
2025-05-31 10:00:00,0.573
2025-05-31 11:00:00,0.961
2025-05-31 12:00:00,1.441
2025-05-31 13:00:00,1.894
2025-05-31 14:00:00,2.208
2025-05-31 15:00:00,2.312
2025-05-31 16:00:00,2.188
2025-05-31 17:00:00,1.876
2025-05-31 18:00:00,1.462
2025-05-31 19:00:00,1.057
2025-05-31 20:00:00,0.765
2025-05-31 21:00:00,0.661
2025-05-31 22:00:00,0.769
2025-05-31 23:00:00,1.06
2025-06-01 00:00:00,1.458
2025-06-01 01:00:00,1.863
2025-06-01 02:00:00,2.171
2025-06-01 03:00:00,2.305
2025-06-01 04:00:00,2.233
2025-06-01 05:00:00,1.972
2025-06-01 06:00:00,1.587
2025-06-01 07:00:00,1.171
2025-06-01 08:00:00,0.825
2025-06-01 09:00:00,0.631
2025-06-01 10:00:00,0.631
2025-06-01 11:00:00,0.821
2025-06-01 12:00:00,1.152
2025-06-01 13:00:00,1.54
2025-06-01 14:00:00,1.891
2025-06-01 15:00:00,2.124
2025-06-01 16:00:00,2.186
2025-06-01 17:00:00,2.069
2025-06-01 18:00:00,1.807
2025-06-01 19:00:00,1.469
2025-06-01 20:00:00,1.14
2025-06-01 21:00:00,0.901
2025-06-01 22:00:00,0.807
2025-06-01 23:00:00,0.877
2025-06-02 00:00:00,1.088
2025-06-02 01:00:00,1.386
2025-06-02 02:00:00,1.693
2025-06-02 03:00:00,1.933
2025-06-02 04:00:00,2.048
2025-06-02 05:00:00,2.011
2025-06-02 06:00:00,1.831
2025-06-02 07:00:00,1.556
2025-06-02 08:00:00,1.251
2025-06-02 09:00:00,0.993
2025-06-02 10:00:00,0.844
2025-06-02 11:00:00,0.838
2025-06-02 12:00:00,0.979
2025-06-02 13:00:00,1.232
2025-06-02 14:00:00,1.539
2025-06-02 15:00:00,1.828
2025-06-02 16:00:00,2.034
2025-06-02 17:00:00,2.11
2025-06-02 18:00:00,2.041
2025-06-02 19:00:00,1.845
2025-06-02 20:00:00,1.568
2025-06-02 21:00:00,1.275
2025-06-02 22:00:00,1.032
2025-06-02 23:00:00,0.891
2025-06-03 00:00:00,0.88
2025-06-03 01:00:00,0.998
2025-06-03 02:00:00,1.21
2025-06-03 03:00:00,1.464
2025-06-03 04:00:00,1.696
2025-06-03 05:00:00,1.852
2025-06-03 06:00:00,1.894
2025-06-03 07:00:00,1.815
2025-06-03 08:00:00,1.635
2025-06-03 09:00:00,1.401
2025-06-03 10:00:00,1.173
2025-06-03 11:00:00,1.008
2025-06-03 12:00:00,0.953
2025-06-03 13:00:00,1.024
2025-06-03 14:00:00,1.212
2025-06-03 15:00:00,1.476
2025-06-03 16:00:00,1.758
2025-06-03 17:00:00,1.992
2025-06-03 18:00:00,2.123
2025-06-03 19:00:00,2.118
2025-06-03 20:00:00,1.973
2025-06-03 21:00:00,1.716
2025-06-03 22:00:00,1.403
2025-06-03 23:00:00,1.099
2025-06-04 00:00:00,0.871
2025-06-04 01:00:00,0.768
2025-06-04 02:00:00,0.808
2025-06-04 03:00:00,0.98
2025-06-04 04:00:00,1.24
2025-06-04 05:00:00,1.524
2025-06-04 06:00:00,1.764
2025-06-04 07:00:00,1.903
2025-06-04 08:00:00,1.908
2025-06-04 09:00:00,1.782
2025-06-04 10:00:00,1.56
2025-06-04 11:00:00,1.302
2025-06-04 12:00:00,1.078
2025-06-04 13:00:00,0.954
2025-06-04 14:00:00,0.969
2025-06-04 15:00:00,1.131
2025-06-04 16:00:00,1.406
2025-06-04 17:00:00,1.735
2025-06-04 18:00:00,2.038
2025-06-04 19:00:00,2.238
2025-06-04 20:00:00,2.281
2025-06-04 21:00:00,2.145
2025-06-04 22:00:00,1.854
2025-06-04 23:00:00,1.465
2025-06-05 00:00:00,1.063
2025-06-05 01:00:00,0.737
2025-06-05 02:00:00,0.56
2025-06-05 03:00:00,0.57
2025-06-05 04:00:00,0.761
2025-06-05 05:00:00,1.087
2025-06-05 06:00:00,1.465
2025-06-05 07:00:00,1.805
2025-06-05 08:00:00,2.023
2025-06-05 09:00:00,2.069
2025-06-05 10:00:00,1.937
2025-06-05 11:00:00,1.666
2025-06-05 12:00:00,1.334
2025-06-05 13:00:00,1.034
2025-06-05 14:00:00,0.855
2025-06-05 15:00:00,0.853
2025-06-05 16:00:00,1.042
2025-06-05 17:00:00,1.385
2025-06-05 18:00:00,1.8
2025-06-05 19:00:00,2.184
2025-06-05 20:00:00,2.437
2025-06-05 21:00:00,2.485
2025-06-05 22:00:00,2.303
2025-06-05 23:00:00,1.922
2025-06-06 00:00:00,1.42
2025-06-06 01:00:00,0.91
2025-06-06 02:00:00,0.508
2025-06-06 03:00:00,0.305
2025-06-06 04:00:00,0.346
2025-06-06 05:00:00,0.618
2025-06-06 06:00:00,1.052
2025-06-06 07:00:00,1.539
2025-06-06 08:00:00,1.959
2025-06-06 09:00:00,2.211
2025-06-06 10:00:00,2.237
2025-06-06 11:00:00,2.038
2025-06-06 12:00:00,1.674
2025-06-06 13:00:00,1.251
2025-06-06 14:00:00,0.888
2025-06-06 15:00:00,0.693
2025-06-06 16:00:00,0.73
2025-06-06 17:00:00,1.003
2025-06-06 18:00:00,1.45
2025-06-06 19:00:00,1.964
2025-06-06 20:00:00,2.412
2025-06-06 21:00:00,2.673
2025-06-06 22:00:00,2.67
2025-06-06 23:00:00,2.387
2025-06-07 00:00:00,1.879
2025-06-07 01:00:00,1.257
2025-06-07 02:00:00,0.662
2025-06-07 03:00:00,0.233
2025-06-07 04:00:00,0.068
2025-06-07 05:00:00,0.202
2025-06-07 06:00:00,0.597
2025-06-07 07:00:00,1.153
2025-06-07 08:00:00,1.73
2025-06-07 09:00:00,2.185
2025-06-07 10:00:00,2.409
2025-06-07 11:00:00,2.352
2025-06-07 12:00:00,2.04
2025-06-07 13:00:00,1.566
2025-06-07 14:00:00,1.065
2025-06-07 15:00:00,0.68
2025-06-07 16:00:00,0.526
2025-06-07 17:00:00,0.658
2025-06-07 18:00:00,1.052
2025-06-07 19:00:00,1.616
2025-06-07 20:00:00,2.209
2025-06-07 21:00:00,2.675
2025-06-07 22:00:00,2.887
2025-06-07 23:00:00,2.777
2025-06-08 00:00:00,2.355
2025-06-08 01:00:00,1.712
2025-06-08 02:00:00,0.994
2025-06-08 03:00:00,0.366
2025-06-08 04:00:00,-0.024
2025-06-08 05:00:00,-0.088
2025-06-08 06:00:00,0.184
2025-06-08 07:00:00,0.718
2025-06-08 08:00:00,1.377
2025-06-08 09:00:00,1.996
2025-06-08 10:00:00,2.422
2025-06-08 11:00:00,2.553
2025-06-08 12:00:00,2.368
2025-06-08 13:00:00,1.925
2025-06-08 14:00:00,1.354
2025-06-08 15:00:00,0.817
2025-06-08 16:00:00,0.467
2025-06-08 17:00:00,0.411
2025-06-08 18:00:00,0.675
2025-06-08 19:00:00,1.203
2025-06-08 20:00:00,1.864
2025-06-08 21:00:00,2.49
2025-06-08 22:00:00,2.915
2025-06-08 23:00:00,3.019
2025-06-09 00:00:00,2.763
2025-06-09 01:00:00,2.195
2025-06-09 02:00:00,1.442
2025-06-09 03:00:00,0.68
2025-06-09 04:00:00,0.086
2025-06-09 05:00:00,-0.199
2025-06-09 06:00:00,-0.115
2025-06-09 07:00:00,0.31
2025-06-09 08:00:00,0.964
2025-06-09 09:00:00,1.679
2025-06-09 10:00:00,2.276
2025-06-09 11:00:00,2.608
2025-06-09 12:00:00,2.6
2025-06-09 13:00:00,2.266
2025-06-09 14:00:00,1.706
2025-06-09 15:00:00,1.08
2025-06-09 16:00:00,0.565
2025-06-09 17:00:00,0.307
2025-06-09 18:00:00,0.388
2025-06-09 19:00:00,0.798
2025-06-09 20:00:00,1.439
2025-06-09 21:00:00,2.15
2025-06-09 22:00:00,2.747
2025-06-09 23:00:00,3.071
2025-06-10 00:00:00,3.028
2025-06-10 01:00:00,2.617
2025-06-10 02:00:00,1.926
2025-06-10 03:00:00,1.116
2025-06-10 04:00:00,0.378
2025-06-10 05:00:00,-0.114
2025-06-10 06:00:00,-0.247
2025-06-10 07:00:00,0.003
2025-06-10 08:00:00,0.565
2025-06-10 09:00:00,1.292
2025-06-10 10:00:00,1.998
2025-06-10 11:00:00,2.507
2025-06-10 12:00:00,2.696
2025-06-10 13:00:00,2.528
2025-06-10 14:00:00,2.06
2025-06-10 15:00:00,1.425
2025-06-10 16:00:00,0.802
2025-06-10 17:00:00,0.366
2025-06-10 18:00:00,0.242
2025-06-10 19:00:00,0.473
2025-06-10 20:00:00,1.008
2025-06-10 21:00:00,1.714
2025-06-10 22:00:00,2.412
2025-06-10 23:00:00,2.921
2025-06-11 00:00:00,3.102
2025-06-11 01:00:00,2.901
2025-06-11 02:00:00,2.357
2025-06-11 03:00:00,1.596
2025-06-11 04:00:00,0.797
2025-06-11 05:00:00,0.152
2025-06-11 06:00:00,-0.189
2025-06-11 07:00:00,-0.15
2025-06-11 08:00:00,0.25
2025-06-11 09:00:00,0.902
2025-06-11 10:00:00,1.637
2025-06-11 11:00:00,2.269
2025-06-11 12:00:00,2.642
2025-06-11 13:00:00,2.668
2025-06-11 14:00:00,2.353
2025-06-11 15:00:00,1.791
2025-06-11 16:00:00,1.139
2025-06-11 17:00:00,0.578
2025-06-11 18:00:00,0.264
2025-06-11 19:00:00,0.287
2025-06-11 20:00:00,0.649
2025-06-11 21:00:00,1.261
2025-06-11 22:00:00,1.971
2025-06-11 23:00:00,2.595
2025-06-12 00:00:00,2.97
2025-06-12 01:00:00,2.996
2025-06-12 02:00:00,2.657
2025-06-12 03:00:00,2.032
2025-06-12 04:00:00,1.268
2025-06-12 05:00:00,0.549
2025-06-12 06:00:00,0.047
2025-06-12 07:00:00,-0.122
2025-06-12 08:00:00,0.076
2025-06-12 09:00:00,0.58
2025-06-12 10:00:00,1.259
2025-06-12 11:00:00,1.938
2025-06-12 12:00:00,2.446
2025-06-12 13:00:00,2.66
2025-06-12 14:00:00,2.535
2025-06-12 15:00:00,2.114
2025-06-12 16:00:00,1.517
2025-06-12 17:00:00,0.908
2025-06-12 18:00:00,0.452
2025-06-12 19:00:00,0.274
2025-06-12 20:00:00,0.426
2025-06-12 21:00:00,0.873
2025-06-12 22:00:00,1.501
2025-06-12 23:00:00,2.151
2025-06-13 00:00:00,2.656
2025-06-13 01:00:00,2.884
2025-06-13 02:00:00,2.773
2025-06-13 03:00:00,2.346
2025-06-13 04:00:00,1.705
2025-06-13 05:00:00,1.007
2025-06-13 06:00:00,0.419
2025-06-13 07:00:00,0.082
2025-06-13 08:00:00,0.072
2025-06-13 09:00:00,0.383
2025-06-13 10:00:00,0.931
2025-06-13 11:00:00,1.573
2025-06-13 12:00:00,2.145
2025-06-13 13:00:00,2.508
2025-06-13 14:00:00,2.575
2025-06-13 15:00:00,2.338
2025-06-13 16:00:00,1.869
2025-06-13 17:00:00,1.296
2025-06-13 18:00:00,0.773
2025-06-13 19:00:00,0.438
2025-06-13 20:00:00,0.381
2025-06-13 21:00:00,0.617
2025-06-13 22:00:00,1.087
2025-06-13 23:00:00,1.669
2025-06-14 00:00:00,2.215
2025-06-14 01:00:00,2.584
2025-06-14 02:00:00,2.681
2025-06-14 03:00:00,2.48
2025-06-14 04:00:00,2.03
2025-06-14 05:00:00,1.441
2025-06-14 06:00:00,0.858
2025-06-14 07:00:00,0.423
2025-06-14 08:00:00,0.239
2025-06-14 09:00:00,0.346
2025-06-14 10:00:00,0.71
2025-06-14 11:00:00,1.238
2025-06-14 12:00:00,1.792
2025-06-14 13:00:00,2.237
2025-06-14 14:00:00,2.464
2025-06-14 15:00:00,2.424
2025-06-14 16:00:00,2.134
2025-06-14 17:00:00,1.675
2025-06-14 18:00:00,1.17
2025-06-14 19:00:00,0.75
2025-06-14 20:00:00,0.522
2025-06-14 21:00:00,0.542
2025-06-14 22:00:00,0.803
2025-06-14 23:00:00,1.235
2025-06-15 00:00:00,1.725
2025-06-15 01:00:00,2.149
2025-06-15 02:00:00,2.399
2025-06-15 03:00:00,2.411
2025-06-15 04:00:00,2.184
2025-06-15 05:00:00,1.775
2025-06-15 06:00:00,1.287
2025-06-15 07:00:00,0.841
2025-06-15 08:00:00,0.546
2025-06-15 09:00:00,0.473
2025-06-15 10:00:00,0.636
2025-06-15 11:00:00,0.992
2025-06-15 12:00:00,1.451
2025-06-15 13:00:00,1.897
2025-06-15 14:00:00,2.224
2025-06-15 15:00:00,2.355
2025-06-15 16:00:00,2.263
2025-06-15 17:00:00,1.978
2025-06-15 18:00:00,1.574
2025-06-15 19:00:00,1.155
2025-06-15 20:00:00,0.824
2025-06-15 21:00:00,0.661
2025-06-15 22:00:00,0.7
2025-06-15 23:00:00,0.926
2025-06-16 00:00:00,1.276
2025-06-16 01:00:00,1.659
2025-06-16 02:00:00,1.977
2025-06-16 03:00:00,2.151
2025-06-16 04:00:00,2.139
2025-06-16 05:00:00,1.947
2025-06-16 06:00:00,1.627
2025-06-16 07:00:00,1.26
2025-06-16 08:00:00,0.938
2025-06-16 09:00:00,0.743
2025-06-16 10:00:00,0.722
2025-06-16 11:00:00,0.88
2025-06-16 12:00:00,1.18
2025-06-16 13:00:00,1.548
2025-06-16 14:00:00,1.897
2025-06-16 15:00:00,2.145
2025-06-16 16:00:00,2.236
2025-06-16 17:00:00,2.15
2025-06-16 18:00:00,1.912
2025-06-16 19:00:00,1.581
2025-06-16 20:00:00,1.234
2025-06-16 21:00:00,0.952
2025-06-16 22:00:00,0.797
2025-06-16 23:00:00,0.798
2025-06-17 00:00:00,0.947
2025-06-17 01:00:00,1.199
2025-06-17 02:00:00,1.49
2025-06-17 03:00:00,1.746
2025-06-17 04:00:00,1.904
2025-06-17 05:00:00,1.929
2025-06-17 06:00:00,1.819
2025-06-17 07:00:00,1.605
2025-06-17 08:00:00,1.345
2025-06-17 09:00:00,1.106
2025-06-17 10:00:00,0.951
2025-06-17 11:00:00,0.921
2025-06-17 12:00:00,1.029
2025-06-17 13:00:00,1.252
2025-06-17 14:00:00,1.541
2025-06-17 15:00:00,1.831
2025-06-17 16:00:00,2.054
2025-06-17 17:00:00,2.161
2025-06-17 18:00:00,2.124
2025-06-17 19:00:00,1.951
2025-06-17 20:00:00,1.678
2025-06-17 21:00:00,1.365
2025-06-17 22:00:00,1.077
2025-06-17 23:00:00,0.874
2025-06-18 00:00:00,0.796
2025-06-18 01:00:00,0.854
2025-06-18 02:00:00,1.026
2025-06-18 03:00:00,1.269
2025-06-18 04:00:00,1.521
2025-06-18 05:00:00,1.723
2025-06-18 06:00:00,1.829
2025-06-18 07:00:00,1.817
2025-06-18 08:00:00,1.695
2025-06-18 09:00:00,1.499
2025-06-18 10:00:00,1.284
2025-06-18 11:00:00,1.108
2025-06-18 12:00:00,1.024
2025-06-18 13:00:00,1.061
2025-06-18 14:00:00,1.219
2025-06-18 15:00:00,1.467
2025-06-18 16:00:00,1.752
2025-06-18 17:00:00,2.007
2025-06-18 18:00:00,2.171
2025-06-18 19:00:00,2.199
2025-06-18 20:00:00,2.077
2025-06-18 21:00:00,1.824
2025-06-18 22:00:00,1.489
2025-06-18 23:00:00,1.14
2025-06-19 00:00:00,0.852
2025-06-19 01:00:00,0.683
2025-06-19 02:00:00,0.668
2025-06-19 03:00:00,0.805
2025-06-19 04:00:00,1.059
2025-06-19 05:00:00,1.367
2025-06-19 06:00:00,1.655
2025-06-19 07:00:00,1.857
2025-06-19 08:00:00,1.926
2025-06-19 09:00:00,1.852
2025-06-19 10:00:00,1.661
2025-06-19 11:00:00,1.408
2025-06-19 12:00:00,1.167
2025-06-19 13:00:00,1.01
2025-06-19 14:00:00,0.988
2025-06-19 15:00:00,1.119
2025-06-19 16:00:00,1.382
2025-06-19 17:00:00,1.717
2025-06-19 18:00:00,2.044
2025-06-19 19:00:00,2.281
2025-06-19 20:00:00,2.359
2025-06-19 21:00:00,2.247
2025-06-19 22:00:00,1.959
2025-06-19 23:00:00,1.548
2025-06-20 00:00:00,1.103
2025-06-20 01:00:00,0.718
2025-06-20 02:00:00,0.479
2025-06-20 03:00:00,0.438
2025-06-20 04:00:00,0.6
2025-06-20 05:00:00,0.925
2025-06-20 06:00:00,1.33
2025-06-20 07:00:00,1.719
2025-06-20 08:00:00,1.998
2025-06-20 09:00:00,2.104
2025-06-20 10:00:00,2.017
2025-06-20 11:00:00,1.768
2025-06-20 12:00:00,1.433
2025-06-20 13:00:00,1.108
2025-06-20 14:00:00,0.89
2025-06-20 15:00:00,0.849
2025-06-20 16:00:00,1.009
2025-06-20 17:00:00,1.34
2025-06-20 18:00:00,1.766
2025-06-20 19:00:00,2.179
2025-06-20 20:00:00,2.471
2025-06-20 21:00:00,2.557
2025-06-20 22:00:00,2.401
2025-06-20 23:00:00,2.024
2025-06-21 00:00:00,1.503
2025-06-21 01:00:00,0.951
2025-06-21 02:00:00,0.493
2025-06-21 03:00:00,0.233
2025-06-21 04:00:00,0.228
2025-06-21 05:00:00,0.476
2025-06-21 06:00:00,0.913
2025-06-21 07:00:00,1.43
2025-06-21 08:00:00,1.9
2025-06-21 09:00:00,2.21
2025-06-21 10:00:00,2.288
2025-06-21 11:00:00,2.126
2025-06-21 12:00:00,1.775
2025-06-21 13:00:00,1.339
2025-06-21 14:00:00,0.943
2025-06-21 15:00:00,0.705
2025-06-21 16:00:00,0.701
2025-06-21 17:00:00,0.944
2025-06-21 18:00:00,1.384
2025-06-21 19:00:00,1.912
2025-06-21 20:00:00,2.393
2025-06-21 21:00:00,2.698
2025-06-21 22:00:00,2.737
2025-06-21 23:00:00,2.482
2025-06-22 00:00:00,1.98
2025-06-22 01:00:00,1.34
2025-06-22 02:00:00,0.706
2025-06-22 03:00:00,0.225
2025-06-22 04:00:00,0.007
2025-06-22 05:00:00,0.101
2025-06-22 06:00:00,0.478
2025-06-22 07:00:00,1.041
2025-06-22 08:00:00,1.649
2025-06-22 09:00:00,2.153
2025-06-22 10:00:00,2.43
2025-06-22 11:00:00,2.419
2025-06-22 12:00:00,2.134
2025-06-22 13:00:00,1.662
2025-06-22 14:00:00,1.139
2025-06-22 15:00:00,0.714
2025-06-22 16:00:00,0.512
2025-06-22 17:00:00,0.6
2025-06-22 18:00:00,0.966
2025-06-22 19:00:00,1.526
2025-06-22 20:00:00,2.138
2025-06-22 21:00:00,2.643
2025-06-22 22:00:00,2.903
2025-06-22 23:00:00,2.838
2025-06-23 00:00:00,2.448
2025-06-23 01:00:00,1.814
2025-06-23 02:00:00,1.079
2025-06-23 03:00:00,0.416
2025-06-23 04:00:00,-0.023
2025-06-23 05:00:00,-0.134
2025-06-23 06:00:00,0.102
2025-06-23 07:00:00,0.622
2025-06-23 08:00:00,1.293
2025-06-23 09:00:00,1.944
2025-06-23 10:00:00,2.416
2025-06-23 11:00:00,2.596
2025-06-23 12:00:00,2.448
2025-06-23 13:00:00,2.022
2025-06-23 14:00:00,1.444
2025-06-23 15:00:00,0.875
2025-06-23 16:00:00,0.478
2025-06-23 17:00:00,0.369
2025-06-23 18:00:00,0.588
2025-06-23 19:00:00,1.09
2025-06-23 20:00:00,1.751
2025-06-23 21:00:00,2.401
2025-06-23 22:00:00,2.87
2025-06-23 23:00:00,3.028
2025-06-24 00:00:00,2.821
2025-06-24 01:00:00,2.286
2025-06-24 02:00:00,1.545
2025-06-24 03:00:00,0.769
2025-06-24 04:00:00,0.142
2025-06-24 05:00:00,-0.188
2025-06-24 06:00:00,-0.146
2025-06-24 07:00:00,0.249
2025-06-24 08:00:00,0.893
2025-06-24 09:00:00,1.622
2025-06-24 10:00:00,2.252
2025-06-24 11:00:00,2.627
2025-06-24 12:00:00,2.661
2025-06-24 13:00:00,2.357
2025-06-24 14:00:00,1.805
2025-06-24 15:00:00,1.161
2025-06-24 16:00:00,0.605
2025-06-24 17:00:00,0.293
2025-06-24 18:00:00,0.318
2025-06-24 19:00:00,0.682
2025-06-24 20:00:00,1.3
2025-06-24 21:00:00,2.015
2025-06-24 22:00:00,2.642
2025-06-24 23:00:00,3.016
2025-06-25 00:00:00,3.031
2025-06-25 01:00:00,2.672
2025-06-25 02:00:00,2.018
2025-06-25 03:00:00,1.221
2025-06-25 04:00:00,0.472
2025-06-25 05:00:00,-0.051
2025-06-25 06:00:00,-0.225
2025-06-25 07:00:00,-0.013
2025-06-25 08:00:00,0.523
2025-06-25 09:00:00,1.244
2025-06-25 10:00:00,1.966
2025-06-25 11:00:00,2.508
2025-06-25 12:00:00,2.738
2025-06-25 13:00:00,2.607
2025-06-25 14:00:00,2.159
2025-06-25 15:00:00,1.522
2025-06-25 16:00:00,0.872
2025-06-25 17:00:00,0.387
2025-06-25 18:00:00,0.203
2025-06-25 19:00:00,0.375
2025-06-25 20:00:00,0.866
2025-06-25 21:00:00,1.553
2025-06-25 22:00:00,2.26
2025-06-25 23:00:00,2.804
