Mês;Dia (num);Dia (semana);Hora;Altura maré;Ano
Maio;27;terça;06:00;-0,23;2025
Maio;27;terça;12:00;2,63;2025
Maio;27;terça;18:00;0,26;2025
Maio;28;quarta;00:00;3,06;2025
Maio;28;quarta;07:00;-0,17;2025
Maio;28;quarta;13:00;2,63;2025
Maio;28;quarta;19:00;0,29;2025
Maio;29;quinta;01:00;2,98;2025
Maio;29;quinta;07:00;-0,01;2025
Maio;29;quinta;14:00;2,52;2025
Maio;29;quinta;19:00;0,41;2025
Maio;30;sexta;02:00;2,78;2025
Maio;30;sexta;08:00;0,14;2025
Maio;30;sexta;14:00;2,43;2025
Maio;30;sexta;20:00;0,51;2025
Maio;31;sábado;02:00;2,56;2025
Maio;31;sábado;09:00;0,38;2025
Maio;31;sábado;15:00;2,31;2025
Maio;31;sábado;21:00;0,66;2025
Junho;1;domingo;03:00;2,31;2025
Junho;1;domingo;09:00;0,63;2025
Junho;1;domingo;16:00;2,19;2025
Junho;1;domingo;22:00;0,81;2025
Junho;2;segunda;04:00;2,05;2025
Junho;2;segunda;11:00;0,84;2025
Junho;2;segunda;17:00;2,11;2025
Junho;3;terça;00:00;0,88;2025
Junho;3;terça;06:00;1,89;2025
Junho;3;terça;12:00;0,95;2025
Junho;3;terça;18:00;2,12;2025
Junho;4;quarta;01:00;0,77;2025
Junho;4;quarta;08:00;1,91;2025
Junho;4;quarta;13:00;0,95;2025
Junho;4;quarta;20:00;2,28;2025
Junho;5;quinta;02:00;0,56;2025
Junho;5;quinta;09:00;2,07;2025
Junho;5;quinta;15:00;0,85;2025
Junho;5;quinta;21:00;2,48;2025
Junho;6;sexta;03:00;0,30;2025
Junho;6;sexta;10:00;2,24;2025
Junho;6;sexta;15:00;0,69;2025
Junho;6;sexta;21:00;2,67;2025
Junho;7;sábado;04:00;0,07;2025
Junho;7;sábado;10:00;2,41;2025
Junho;7;sábado;16:00;0,53;2025
Junho;7;sábado;22:00;2,89;2025
Junho;8;domingo;05:00;-0,09;2025
Junho;8;domingo;11:00;2,55;2025
Junho;8;domingo;17:00;0,41;2025
Junho;8;domingo;23:00;3,02;2025
Junho;9;segunda;05:00;-0,20;2025
Junho;9;segunda;11:00;2,61;2025
Junho;9;segunda;17:00;0,31;2025
Junho;9;segunda;23:00;3,07;2025
Junho;10;terça;06:00;-0,25;2025
Junho;10;terça;12:00;2,70;2025
Junho;10;terça;18:00;0,24;2025
Junho;11;quarta;00:00;3,10;2025
Junho;11;quarta;06:00;-0,19;2025
Junho;11;quarta;13:00;2,67;2025
Junho;11;quarta;18:00;0,26;2025
Junho;12;quinta;01:00;3,00;2025
Junho;12;quinta;07:00;-0,12;2025
Junho;12;quinta;13:00;2,66;2025
Junho;12;quinta;19:00;0,27;2025
Junho;13;sexta;01:00;2,88;2025
Junho;13;sexta;08:00;0,07;2025
Junho;13;sexta;14:00;2,57;2025
Junho;13;sexta;20:00;0,38;2025
Junho;14;sábado;02:00;2,68;2025
Junho;14;sábado;08:00;0,24;2025
Junho;14;sábado;14:00;2,46;2025
Junho;14;sábado;20:00;0,52;2025
Junho;15;domingo;03:00;2,41;2025
Junho;15;domingo;09:00;0,47;2025
Junho;15;domingo;15:00;2,36;2025
Junho;15;domingo;21:00;0,66;2025
Junho;16;segunda;03:00;2,15;2025
Junho;16;segunda;10:00;0,72;2025
Junho;16;segunda;16:00;2,24;2025
Junho;16;segunda;22:00;0,80;2025
Junho;17;terça;05:00;1,93;2025
Junho;17;terça;11:00;0,92;2025
Junho;17;terça;17:00;2,16;2025
Junho;18;quarta;00:00;0,80;2025
Junho;18;quarta;06:00;1,83;2025
Junho;18;quarta;12:00;1,02;2025
Junho;18;quarta;19:00;2,20;2025
Junho;19;quinta;02:00;0,67;2025
Junho;19;quinta;08:00;1,93;2025
Junho;19;quinta;14:00;0,99;2025
Junho;19;quinta;20:00;2,36;2025
Junho;20;sexta;03:00;0,44;2025
Junho;20;sexta;09:00;2,10;2025
Junho;20;sexta;15:00;0,85;2025
Junho;20;sexta;21:00;2,56;2025
Junho;21;sábado;04:00;0,23;2025
Junho;21;sábado;10:00;2,29;2025
Junho;21;sábado;16:00;0,70;2025
Junho;21;sábado;22:00;2,74;2025
Junho;22;domingo;04:00;0,01;2025
Junho;22;domingo;10:00;2,43;2025
Junho;22;domingo;16:00;0,51;2025
Junho;22;domingo;22:00;2,90;2025
Junho;23;segunda;05:00;-0,13;2025
Junho;23;segunda;11:00;2,60;2025
Junho;23;segunda;17:00;0,37;2025
Junho;23;segunda;23:00;3,03;2025
Junho;24;terça;05:00;-0,19;2025
Junho;24;terça;12:00;2,66;2025
Junho;24;terça;17:00;0,29;2025
Junho;25;quarta;00:00;3,03;2025
Junho;25;quarta;06:00;-0,22;2025
Junho;25;quarta;12:00;2,74;2025
Junho;25;quarta;18:00;0,20;2025
